trial_time,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,hand,seq_id,trial,run
33.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
33.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
33.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
34.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
35.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
36.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
37.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
38.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
